Straight,EP,USP,Knot security,,Tie-down,가속 Avg,가속 Min
14.16 ,7.95 ,7.78 ,6.53 ,0.485 ,0.89 ,5.83 ,5.67 
,8.07 ,,6.69 ,0.488 ,,6.02 ,5.91 
,8.11 ,,6.72 ,0.484 ,,6.15 ,5.92 
,8.07 ,,6.51 ,0.488 ,,6.10 ,5.86 
,8.13 ,,6.47 ,0.493 ,,6.04 ,5.90 
,8.24 ,,6.69 ,0.479 ,,5.98 ,5.69 
,8.14 ,,6.36 ,0.488 ,,6.29 ,5.98 
13.77 ,8.08 ,7.23 ,7.36 ,0.488 ,1.09 ,6.10 ,5.76 
,8.19 ,,6.93 ,0.489 ,,6.31 ,6.06 
,7.90 ,,7.11 ,0.489 ,,5.26 ,5.01 
,7.94 ,,7.22 ,0.489 ,,6.68 ,6.45 
,7.97 ,,6.98 ,0.489 ,,6.26 ,6.04 
,7.95 ,,6.16 ,0.487 ,,5.42 ,4.53 
14.23 ,8.12 ,7.59 ,6.77 ,0.492 ,1.33 ,6.35 ,6.22 
,8.01 ,,6.99 ,0.491 ,,5.80 ,5.62 
,8.24 ,,7.21 ,0.492 ,,5.79 ,5.29 
,8.66 ,,5.95 ,0.488 ,,5.98 ,5.61 
,8.39 ,,6.50 ,0.492 ,,5.86 ,5.58 
,8.56 ,,6.43 ,0.496 ,,5.69 ,5.43 
,8.54 ,,6.72 ,0.492 ,,6.24 ,5.98 
13.74 ,8.10 ,7.12 ,6.81 ,0.488 ,1.54 ,5.95 ,5.63 
,8.18 ,,6.67 ,0.491 ,,6.01 ,5.79 
,8.42 ,,6.26 ,0.485 ,,5.45 ,5.22 
,8.38 ,,6.89 ,0.485 ,,6.01 ,5.74 
,8.28 ,,6.79 ,0.481 ,,3.67 ,3.20 
,8.44 ,,6.25 ,0.492 ,,6.03 ,5.80 
,8.51 ,,6.18 ,0.486 ,,6.07 ,5.91 
13.83 ,8.07 ,7.22 ,7.05 ,0.484 ,1.26 ,6.41 ,6.30 
,8.54 ,,6.80 ,0.496 ,,6.27 ,6.13 
,8.14 ,,6.66 ,0.482 ,,6.40 ,6.26 
,7.92 ,,6.48 ,0.486 ,,5.72 ,5.54 
,8.21 ,,6.54 ,0.486 ,,5.91 ,5.64 
,8.17 ,,7.01 ,0.481 ,,5.83 ,5.73 
,8.14 ,,6.44 ,0.481 ,,5.86 ,5.52 
13.79 ,8.08 ,7.15 ,7.04 ,0.480 ,2.16 ,5.52 ,5.21 
,7.74 ,,6.64 ,0.486 ,,5.68 ,5.26 
,8.04 ,,6.75 ,0.492 ,,5.81 ,5.72 
,8.13 ,,6.64 ,0.485 ,,5.57 ,5.25 
,7.94 ,,6.93 ,0.485 ,,5.98 ,5.45 
13.57 ,8.09 ,7.30 ,6.23 ,0.487 ,1.96 ,5.53 ,5.36 
,8.01 ,,6.17 ,0.489 ,,5.64 ,5.10 
,8.13 ,,6.66 ,0.478 ,,5.51 ,5.19 
,7.94 ,,5.97 ,0.484 ,,5.72 ,5.59 
13.17 ,7.80 ,7.29 ,5.98 ,0.482 ,1.80 ,5.45 ,5.24 
,8.36 ,,7.08 ,0.483 ,,5.79 ,5.57 
,7.93 ,,6.65 ,0.488 ,,6.03 ,5.78 
,8.22 ,,5.96 ,0.483 ,,5.92 ,5.60 
,8.39 ,,6.34 ,0.482 ,,5.92 ,5.60 
13.67 ,8.33 ,7.15 ,6.80 ,0.479 ,1.92 ,6.06 ,5.75 
,8.17 ,,6.46 ,0.486 ,,5.45 ,4.85 
,8.34 ,,6.20 ,0.482 ,,5.94 ,5.71 
,8.25 ,,6.70 ,0.489 ,,5.85 ,5.59 
,8.11 ,,6.27 ,0.482 ,,5.76 ,5.31 
13.23 ,7.94 ,7.49 ,6.81 ,0.477 ,2.56 ,6.40 ,6.14 
,8.05 ,,7.01 ,0.481 ,,5.85 ,5.59 
,8.37 ,,6.68 ,0.482 ,,5.83 ,5.50 
,8.22 ,,6.90 ,0.481 ,,6.02 ,5.91 
,8.17 ,,6.42 ,0.483 ,,5.79 ,5.57 
,8.15 ,,6.49 ,0.484 ,,6.03 ,5.78 
,8.51 ,,6.45 ,0.483 ,,6.10 ,5.86 
13.55 ,8.07 ,7.17 ,6.70 ,0.485 ,1.46 ,6.04 ,5.90 
,8.20 ,,7.13 ,0.483 ,,5.75 ,5.46 
,8.27 ,,6.95 ,0.487 ,,5.94 ,5.58 
,7.93 ,,6.37 ,0.485 ,,5.98 ,5.81 
,7.88 ,,6.58 ,0.487 ,,6.03 ,5.70 
,7.87 ,,6.49 ,0.489 ,,5.96 ,5.86 
,8.01 ,,6.57 ,0.477 ,,5.89 ,5.42 
13.52 ,7.86 ,7.10 ,6.54 ,0.474 ,2.04 ,5.80 ,5.53 
,7.76 ,,6.97 ,0.472 ,,5.79 ,5.57 
,7.73 ,,7.00 ,0.481 ,,6.03 ,5.78 
,7.98 ,,6.60 ,0.482 ,,5.93 ,5.66 
,7.99 ,,6.87 ,0.487 ,,5.92 ,5.60 
,8.28 ,,6.92 ,0.485 ,,5.73 ,5.50 
13.91 ,8.83 ,7.08 ,6.38 ,0.486 ,1.61 ,5.84 ,5.73 
,8.43 ,,6.72 ,0.489 ,,5.67 ,5.33 
12.95 ,8.21 ,7.32 ,6.57 ,0.484 ,2.07 ,5.83 ,5.57 
,8.11 ,,6.84 ,0.481 ,,6.23 ,5.86 
,8.03 ,,6.81 ,0.492 ,,6.02 ,5.71 
,8.27 ,,6.77 ,0.489 ,,5.89 ,5.65 
,8.18 ,,6.24 ,0.495 ,,6.26 ,6.00 
13.54 ,8.41 ,7.49 ,7.18 ,0.494 ,1.81 ,5.81 ,5.32 
,8.45 ,,7.02 ,0.476 ,,5.92 ,5.80 
,8.33 ,,6.86 ,0.486 ,,5.86 ,5.63 
,8.39 ,,6.46 ,0.493 ,,6.10 ,5.72 
,8.19 ,,6.78 ,0.483 ,,6.15 ,5.97 
,7.96 ,,6.03 ,0.491 ,,6.03 ,5.81 
13.46 ,8.16 ,7.38 ,6.63 ,0.493 ,1.02 ,5.78 ,5.51 
,8.15 ,,7.15 ,0.488 ,,6.11 ,5.79 
,8.18 ,,7.11 ,0.492 ,,5.99 ,5.75 
,7.86 ,,5.96 ,0.499 ,,6.04 ,5.90 
,8.14 ,,6.57 ,0.485 ,,5.98 ,5.69 
,8.18 ,,6.69 ,0.496 ,,5.99 ,5.68 
13.35 ,8.13 ,7.42 ,6.88 ,0.493 ,0.99 ,5.90 ,5.65 
,8.01 ,,6.87 ,0.489 ,,5.93 ,5.66 
,7.83 ,,7.12 ,0.477 ,,6.25 ,5.98 
,8.03 ,,6.75 ,0.482 ,,5.81 ,5.73 
,7.91 ,,6.98 ,0.488 ,,5.79 ,5.34 
,8.28 ,,6.79 ,0.490 ,,5.77 ,5.25 
,8.02 ,,6.95 ,0.483 ,,6.02 ,5.67 
13.29 ,7.98 ,7.30 ,6.42 ,0.477 ,0.93 ,5.65 ,5.40 
,7.88 ,,6.37 ,0.474 ,,5.84 ,5.70 
,7.79 ,,6.60 ,0.483 ,,5.19 ,4.87 
,8.17 ,,6.58 ,0.489 ,,5.88 ,5.56 
,7.88 ,,6.49 ,0.481 ,,5.66 ,5.35 
,7.95 ,,6.31 ,0.489 ,,5.47 ,5.28 
13.41 ,8.08 ,7.32 ,6.98 ,0.482 ,0.97 ,5.75 ,5.43 
,8.43 ,,6.34 ,0.489 ,,5.55 ,5.28 
,8.28 ,,6.73 ,0.476 ,,5.83 ,5.13 
,8.25 ,,6.54 ,0.487 ,,5.85 ,5.64 
,8.03 ,,6.76 ,0.486 ,,5.68 ,5.06 
,8.28 ,,6.52 ,0.490 ,,6.14 ,5.97 
,8.32 ,,6.25 ,0.477 ,,5.94 ,5.68 
13.10 ,8.04 ,7.15 ,6.30 ,0.492 ,1.00 ,5.44 ,5.09 
,8.14 ,,7.20 ,0.489 ,,5.91 ,5.65 
,8.16 ,,6.81 ,0.479 ,,5.78 ,5.53 
,8.18 ,,7.00 ,0.488 ,,5.78 ,5.52 
,8.31 ,,6.98 ,0.489 ,,6.32 ,5.88 
13.35 ,8.21 ,7.24 ,6.84 ,0.492 ,0.80 ,5.88 ,5.82 
,8.21 ,,6.56 ,0.486 ,,5.39 ,5.21 
,7.96 ,,6.52 ,0.478 ,,5.69 ,5.22 
,7.79 ,,6.56 ,0.481 ,,5.79 ,5.52 
13.26 ,8.28 ,7.56 ,6.76 ,0.488 ,0.69 ,5.75 ,5.44 
,8.46 ,,6.72 ,0.486 ,,5.85 ,5.43 
,7.84 ,,6.80 ,0.488 ,,5.56 ,5.29 
,8.17 ,,7.18 ,0.487 ,,5.37 ,5.14 
,8.09 ,,6.11 ,0.483 ,,5.63 ,5.15 
13.21 ,8.11 ,7.25 ,6.38 ,0.491 ,1.09 ,5.58 ,5.32 
,8.19 ,,6.44 ,0.485 ,,5.55 ,5.15 
,8.19 ,,6.43 ,0.491 ,,5.73 ,5.33 
,8.25 ,,5.99 ,0.485 ,,5.70 ,5.50 
12.42 ,8.28 ,7.19 ,6.39 ,0.481 ,0.99 ,5.37 ,5.08 
,8.46 ,,6.36 ,0.491 ,,5.57 ,5.18 
,8.14 ,,6.35 ,0.494 ,,5.57 ,5.29 
,8.46 ,,6.60 ,0.490 ,,5.54 ,5.17 
,8.22 ,,6.80 ,0.484 ,,5.98 ,4.94 
13.63 ,8.29 ,7.34 ,6.27 ,0.484 ,0.92 ,5.64 ,5.29 
,8.03 ,,6.49 ,0.487 ,,5.84 ,5.65 
,8.43 ,,6.89 ,0.485 ,,5.45 ,5.19 
,8.05 ,,6.80 ,0.485 ,,5.64 ,5.50 
,8.03 ,,6.62 ,0.480 ,,5.68 ,5.37 
,7.96 ,,6.32 ,0.485 ,,5.61 ,5.32 
,7.87 ,,6.57 ,0.482 ,,5.63 ,5.43 
13.55 ,8.08 ,7.03 ,6.59 ,0.484 ,0.77 ,5.72 ,5.48 
,8.13 ,,6.77 ,0.493 ,,5.61 ,5.11 
,7.82 ,,6.34 ,0.492 ,,5.76 ,5.50 
,8.05 ,,6.17 ,0.488 ,,5.58 ,5.34 
,7.85 ,,6.44 ,0.492 ,,5.52 ,5.12 
,7.61 ,,6.38 ,0.481 ,,5.67 ,5.10 
,8.10 ,,6.64 ,0.494 ,,5.40 ,4.96 
,7.88 ,,6.79 ,0.483 ,,5.83 ,5.38 
13.35 ,7.94 ,7.59 ,6.60 ,0.480 ,0.80 ,6.08 ,5.89 
,7.90 ,,6.68 ,0.482 ,,5.96 ,5.75 
,7.85 ,,7.04 ,0.489 ,,6.00 ,5.81 
,8.29 ,,6.88 ,0.498 ,,6.14 ,5.87 
13.66 ,7.88 ,6.70 ,6.71 ,0.485 ,0.84 ,5.46 ,5.36 
,7.87 ,,6.67 ,0.474 ,,5.74 ,5.51 
,8.02 ,,6.35 ,0.481 ,,5.39 ,4.93 
,7.92 ,,6.54 ,0.492 ,,5.38 ,5.16 
,7.96 ,,6.85 ,0.481 ,,5.72 ,5.21 
,7.49 ,,6.69 ,0.479 ,,5.62 ,5.41 
12.96 ,7.97 ,7.24 ,5.89 ,0.491 ,0.87 ,5.50 ,5.40 
,7.79 ,,6.37 ,0.484 ,,5.69 ,5.21 
,8.03 ,,6.08 ,0.495 ,,5.92 ,5.48 
,7.91 ,,6.15 ,0.489 ,,6.16 ,5.96 
,8.01 ,,7.09 ,0.491 ,,6.22 ,6.00 
,7.81 ,,6.51 ,0.486 ,,6.50 ,6.10 
,8.08 ,,6.69 ,0.484 ,,5.58 ,5.52 
13.61 ,8.03 ,7.06 ,6.35 ,0.495 ,0.99 ,5.61 ,5.28 
,7.94 ,,6.78 ,0.488 ,,5.64 ,5.18 
,7.88 ,,6.79 ,0.485 ,,5.65 ,5.39 
,8.01 ,,6.55 ,0.493 ,,5.54 ,5.41 
,7.96 ,,6.89 ,0.481 ,,5.96 ,5.71 
,7.92 ,,6.97 ,0.484 ,,5.33 ,5.14 
,7.71 ,,7.10 ,0.479 ,,5.82 ,5.51 
12.77 ,7.91 ,7.00 ,7.07 ,0.493 ,0.87 ,5.98 ,5.83 
,7.97 ,,6.65 ,0.497 ,,6.12 ,5.83 
,8.03 ,,7.09 ,0.484 ,,6.16 ,5.99 
,7.91 ,,7.24 ,0.495 ,,6.22 ,5.91 
,8.01 ,,6.92 ,0.484 ,,6.27 ,5.97 
,7.93 ,,7.27 ,0.482 ,,5.57 ,5.53 
13.67 ,7.87 ,7.06 ,7.11 ,0.489 ,0.88 ,5.38 ,5.01 
,7.78 ,,6.91 ,0.496 ,,5.92 ,5.48 
,7.89 ,,6.65 ,0.489 ,,5.80 ,5.56 
,8.02 ,,6.42 ,0.487 ,,5.61 ,5.54 
,7.58 ,,6.67 ,0.490 ,,5.61 ,5.18 
,7.74 ,,6.60 ,0.482 ,,6.08 ,5.90 
13.54 ,8.19 ,7.56 ,6.56 ,0.499 ,1.07 ,5.74 ,5.57 
,8.08 ,,7.37 ,0.478 ,,5.99 ,5.84 
,7.79 ,,7.17 ,0.477 ,,5.98 ,5.49 
,8.01 ,,7.43 ,0.498 ,,5.60 ,5.48 
,8.04 ,,6.59 ,0.486 ,,5.85 ,5.35 
,7.81 ,,7.01 ,0.486 ,,6.38 ,6.15 
13.09 ,7.80 ,7.12 ,6.54 ,0.489 ,0.83 ,5.45 ,5.23 
,7.86 ,,6.73 ,0.489 ,,5.58 ,5.39 
,8.05 ,,6.75 ,0.482 ,,6.00 ,5.64 
,7.98 ,,6.46 ,0.478 ,,6.03 ,5.84 
,8.10 ,,6.63 ,0.483 ,,5.60 ,5.31 
,8.02 ,,6.96 ,0.487 ,,5.78 ,5.51 
13.26 ,8.33 ,7.66 ,6.76 ,0.498 ,0.92 ,5.96 ,5.82 
,8.52 ,,7.33 ,0.492 ,,5.91 ,5.66 
,8.42 ,,6.47 ,0.483 ,,5.99 ,5.20 
,8.43 ,,6.71 ,0.486 ,,6.12 ,5.96 
,8.08 ,,6.21 ,0.484 ,,5.80 ,5.55 
13.15 ,7.95 ,7.07 ,6.60 ,0.483 ,0.93 ,5.72 ,5.51 
,7.92 ,,6.16 ,0.475 ,,5.67 ,5.08 
,7.98 ,,6.41 ,0.476 ,,5.69 ,4.84 
,8.25 ,,5.57 ,0.483 ,,5.90 ,5.22 
,7.88 ,,6.54 ,0.497 ,,3.44 ,2.95 
,7.91 ,,6.48 ,0.480 ,,3.61 ,3.47 
12.68 ,7.60 ,6.86 ,6.69 ,0.488 ,0.81 ,3.77 ,3.59 
,7.83 ,,6.56 ,0.485 ,,3.70 ,3.33 
,7.98 ,,6.78 ,0.489 ,,4.23 ,4.08 
,8.18 ,,6.87 ,0.480 ,,4.52 ,4.27 
,7.80 ,,6.73 ,0.490 ,,3.05 ,2.99 
,8.10 ,,6.59 ,0.478 ,,2.76 ,2.53 
13.11 ,8.11 ,7.00 ,6.86 ,0.495 ,1.05 ,4.60 ,4.28 
,8.11 ,,6.75 ,0.478 ,,4.74 ,4.56 
,7.87 ,,6.50 ,0.483 ,,4.79 ,4.54 
,8.10 ,,7.06 ,0.482 ,,4.52 ,4.19 
12.90 ,8.10 ,7.05 ,6.89 ,0.487 ,0.93 ,5.35 ,5.20 
,7.92 ,,6.70 ,0.485 ,,5.36 ,5.17 
,7.92 ,,6.72 ,0.499 ,,5.79 ,5.43 
,8.46 ,,6.68 ,0.495 ,,5.50 ,5.28 
,8.42 ,,6.87 ,0.494 ,,6.00 ,5.74 
13.62 ,8.21 ,7.22 ,6.94 ,0.491 ,0.95 ,5.42 ,5.03 
,8.13 ,,6.83 ,0.496 ,,5.46 ,5.07 
,8.03 ,,6.63 ,0.493 ,,5.62 ,5.20 
,8.13 ,,6.77 ,0.493 ,,5.33 ,5.13 
,7.99 ,,6.70 ,0.492 ,,5.31 ,4.95 
13.37 ,8.38 ,7.15 ,6.77 ,0.476 ,0.95 ,4.40 ,3.94 
,8.44 ,,7.20 ,0.486 ,,5.52 ,5.27 
,8.32 ,,7.48 ,0.498 ,,5.50 ,5.23 
,7.87 ,,6.84 ,0.493 ,,5.60 ,5.46 
,8.36 ,,7.08 ,0.487 ,,5.61 ,5.24 
,8.35 ,,6.99 ,0.492 ,,5.68 ,5.07 
13.44 ,8.03 ,7.23 ,6.69 ,0.482 ,0.98 ,5.47 ,5.20 
,8.04 ,,7.06 ,0.483 ,,5.82 ,5.55 
,8.15 ,,7.03 ,0.479 ,,6.02 ,5.84 
,8.30 ,,6.52 ,0.485 ,,6.14 ,5.54 
12.88 ,8.42 ,7.75 ,6.82 ,0.484 ,0.99 ,6.17 ,5.98 
,8.36 ,,6.17 ,0.494 ,,6.12 ,5.94 
,8.35 ,,6.58 ,0.492 ,,5.76 ,5.52 
,8.14 ,,6.79 ,0.483 ,,5.64 ,5.59 
13.01 ,8.16 ,7.22 ,6.98 ,0.487 ,0.90 ,5.64 ,5.22 
,8.76 ,,7.32 ,0.494 ,,5.99 ,5.58 
,8.33 ,,6.74 ,0.479 ,,5.79 ,5.58 
,8.38 ,,7.04 ,0.489 ,,6.00 ,5.88 
,8.20 ,,6.90 ,0.482 ,,6.15 ,5.91 
13.88 ,8.34 ,7.21 ,6.89 ,0.495 ,1.01 ,5.88 ,5.35 
,8.25 ,,7.14 ,0.490 ,,5.84 ,5.67 
,8.14 ,,6.48 ,0.497 ,,5.86 ,5.62 
,8.00 ,,7.02 ,0.481 ,,5.95 ,5.87 
,8.37 ,,6.94 ,0.486 ,,5.78 ,5.44 
13.27 ,8.23 ,7.21 ,7.02 ,0.484 ,1.25 ,5.72 ,5.36 
,8.34 ,,6.88 ,0.487 ,,5.59 ,5.39 
,8.09 ,,7.09 ,0.485 ,,5.48 ,5.37 
,7.89 ,,7.06 ,0.487 ,,5.44 ,5.06 
,8.35 ,,7.23 ,0.477 ,,5.61 ,5.49 
13.70 ,8.40 ,7.45 ,7.19 ,0.492 ,1.17 ,5.81 ,5.61 
,7.95 ,,6.94 ,0.482 ,,5.63 ,5.31 
,8.36 ,,6.68 ,0.489 ,,5.99 ,5.84 
,8.29 ,,6.49 ,0.496 ,,5.61 ,5.44 
,8.26 ,,6.69 ,0.488 ,,5.45 ,5.20 
,8.00 ,,6.57 ,0.491 ,,5.65 ,5.54 
,8.18 ,,6.89 ,0.486 ,,5.86 ,5.78 
13.64 ,7.97 ,7.09 ,6.63 ,0.487 ,1.02 ,5.85 ,5.54 
,8.16 ,,7.00 ,0.483 ,,5.77 ,5.56 
,8.03 ,,6.55 ,0.494 ,,5.41 ,5.17 
,7.69 ,,6.45 ,0.481 ,,5.29 ,5.04 
,7.55 ,,6.79 ,0.487 ,,5.71 ,5.55 
,7.65 ,,6.66 ,0.490 ,,5.72 ,5.50 
13.48 ,7.82 ,7.40 ,6.51 ,0.484 ,0.70 ,5.75 ,5.43 
,7.90 ,,6.49 ,0.486 ,,5.57 ,5.15 
,7.93 ,,6.32 ,0.484 ,,5.95 ,5.63 
,7.85 ,,6.45 ,0.477 ,,5.77 ,5.60 
,8.21 ,,7.14 ,0.487 ,,5.59 ,5.64 
12.55 ,7.85 ,6.91 ,6.76 ,0.495 ,0.71 ,6.17 ,5.49 
,7.90 ,,7.15 ,0.485 ,,5.88 ,5.66 
,8.20 ,,6.99 ,0.493 ,,6.02 ,5.71 
,8.27 ,,6.82 ,0.489 ,,5.90 ,5.66 
13.43 ,8.37 ,7.31 ,6.82 ,0.496 ,0.81 ,6.00 ,5.47 
,8.03 ,,6.82 ,0.487 ,,5.99 ,5.69 
,8.09 ,,7.51 ,0.491 ,,5.96 ,5.71 
,8.18 ,,6.69 ,0.499 ,,6.05 ,5.86 
,8.08 ,,6.58 ,0.494 ,,5.92 ,5.79 
,8.15 ,,6.80 ,0.494 ,,5.59 ,5.29 
,8.26 ,,6.78 ,0.483 ,,5.94 ,5.72 
13.57 ,7.94 ,7.43 ,6.24 ,0.488 ,0.91 ,5.55 ,5.17 
,7.68 ,,6.42 ,0.484 ,,5.90 ,5.70 
,7.93 ,,6.94 ,0.482 ,,5.98 ,5.63 
,8.16 ,,6.66 ,0.485 ,,6.19 ,5.86 
,8.16 ,,6.97 ,0.490 ,,6.26 ,6.07 
12.98 ,7.64 ,7.65 ,6.00 ,0.493 ,1.01 ,5.53 ,5.25 
,7.78 ,,6.15 ,0.486 ,,5.26 ,4.94 
,7.72 ,,6.30 ,0.482 ,,5.69 ,5.51 
13.12 ,7.68 ,6.82 ,6.65 ,0.485 ,0.82 ,5.41 ,5.32 
,8.15 ,,7.52 ,0.483 ,,5.52 ,5.00 
,8.05 ,,7.29 ,0.485 ,,5.90 ,4.90 
,8.18 ,,7.38 ,0.492 ,,5.62 ,5.11 
,7.93 ,,7.26 ,0.482 ,,5.54 ,4.95 
,7.97 ,,7.25 ,0.493 ,,5.91 ,5.30 
,8.17 ,,7.21 ,0.487 ,,5.85 ,5.02 
13.06 ,7.90 ,7.05 ,7.14 ,0.487 ,0.85 ,5.48 ,4.97 
,8.24 ,,7.21 ,0.479 ,,5.70 ,5.37 
,8.28 ,,6.71 ,0.488 ,,5.50 ,5.28 
,8.11 ,,6.06 ,0.492 ,,6.28 ,6.02 
,8.14 ,,6.88 ,0.482 ,,5.69 ,5.47 
12.80 ,7.82 ,6.97 ,6.77 ,0.482 ,0.78 ,5.86 ,5.66 
,7.81 ,,7.24 ,0.484 ,,5.85 ,5.54 
,7.77 ,,6.51 ,0.488 ,,5.54 ,5.32 
,8.04 ,,6.76 ,0.484 ,,6.09 ,5.77 
,7.70 ,,6.71 ,0.482 ,,5.57 ,5.41 
,7.94 ,,6.67 ,0.493 ,,5.65 ,5.13 
,7.63 ,,6.15 ,0.489 ,,5.35 ,5.12 
13.86 ,8.02 ,6.95 ,6.61 ,0.478 ,0.93 ,6.19 ,6.00 
,7.85 ,,6.35 ,0.481 ,,5.87 ,5.71 
,8.00 ,,7.23 ,0.480 ,,6.22 ,5.81 
,7.96 ,,6.66 ,0.483 ,,6.03 ,5.72 
,7.89 ,,6.56 ,0.489 ,,5.93 ,5.66 
,7.86 ,,6.47 ,0.490 ,,6.01 ,5.61 
,7.96 ,,6.68 ,0.482 ,,5.77 ,5.32 
13.10 ,7.80 ,7.12 ,6.41 ,0.477 ,1.12 ,6.29 ,6.03 
,7.68 ,,6.76 ,0.480 ,,6.00 ,5.47 
,7.62 ,,6.57 ,0.480 ,,5.90 ,5.66 
,7.37 ,,6.43 ,0.478 ,,6.02 ,5.71 
,7.64 ,,6.07 ,0.480 ,,5.88 ,5.62 
,7.97 ,,5.68 ,0.480 ,,6.17 ,5.49 
,7.69 ,,6.11 ,0.474 ,,5.96 ,5.68 
13.29 ,7.75 ,6.94 ,6.82 ,0.488 ,0.94 ,6.15 ,5.81 
,8.13 ,,6.56 ,0.474 ,,5.93 ,5.69 
,8.10 ,,6.51 ,0.485 ,,5.79 ,5.50 
,8.03 ,,6.53 ,0.478 ,,6.21 ,5.94 
,7.76 ,,6.62 ,0.484 ,,5.61 ,5.40 
13.40 ,7.82 ,7.09 ,6.59 ,0.482 ,0.72 ,6.28 ,6.13 
,8.28 ,,7.09 ,0.484 ,,6.44 ,6.09 
,8.30 ,,6.61 ,0.482 ,,6.34 ,6.03 
,8.26 ,,6.54 ,0.486 ,,5.80 ,5.25 
,8.14 ,,6.56 ,0.483 ,,6.42 ,6.10 
13.69 ,8.27 ,6.86 ,6.36 ,0.486 ,0.91 ,6.35 ,6.12 
,8.24 ,,5.91 ,0.491 ,,5.99 ,5.73 
,7.56 ,,7.05 ,0.481 ,,5.58 ,5.31 
,7.90 ,,6.82 ,0.479 ,,6.20 ,5.73 
,8.11 ,,5.85 ,0.484 ,,5.86 ,5.66 
,7.95 ,,6.44 ,0.486 ,,6.24 ,6.09 
,8.13 ,,6.69 ,0.480 ,,6.63 ,6.40 
12.98 ,7.73 ,6.89 ,6.43 ,0.478 ,0.72 ,6.27 ,6.00 
,8.05 ,,6.42 ,0.480 ,,6.19 ,5.93 
,8.15 ,,6.56 ,0.489 ,,6.71 ,6.58 
,8.25 ,,6.49 ,0.487 ,,6.39 ,6.08 
,8.19 ,,7.16 ,0.499 ,,6.29 ,6.16 
,8.31 ,,7.80 ,0.489 ,,6.42 ,6.12 
13.61 ,8.26 ,7.79 ,7.55 ,0.493 ,1.19 ,5.82 ,5.39 
,8.46 ,,7.89 ,0.498 ,,6.61 ,6.31 
,8.60 ,,7.66 ,0.499 ,,6.63 ,6.35 
,8.22 ,,6.54 ,0.498 ,,5.96 ,5.70 
,8.28 ,,6.99 ,0.498 ,,6.63 ,6.50 
13.47 ,8.05 ,7.75 ,7.21 ,0.491 ,1.26 ,5.75 ,5.48 
,8.06 ,,6.84 ,0.492 ,,6.05 ,5.99 
,8.09 ,,6.54 ,0.482 ,,6.39 ,5.90 
,8.28 ,,6.75 ,0.489 ,,6.51 ,6.24 
,7.97 ,,6.70 ,0.486 ,,6.17 ,5.96 
13.12 ,8.05 ,7.22 ,7.11 ,0.479 ,0.88 ,6.18 ,6.01 
,8.02 ,,6.83 ,0.485 ,,6.25 ,5.82 
,8.08 ,,6.66 ,0.485 ,,5.99 ,5.67 
,8.24 ,,6.83 ,0.490 ,,6.31 ,6.08 
,7.97 ,,6.77 ,0.493 ,,6.30 ,6.11 
,8.18 ,,6.73 ,0.493 ,,6.00 ,5.66 
,8.10 ,,6.84 ,0.497 ,,6.09 ,5.82 
13.12 ,8.19 ,7.48 ,6.92 ,0.491 ,0.80 ,6.54 ,6.38 
,8.40 ,,6.95 ,0.493 ,,6.47 ,6.11 
13.58 ,7.85 ,7.24 ,6.93 ,0.493 ,1.15 ,6.19 ,6.03 
,7.89 ,,7.13 ,0.484 ,,6.39 ,6.21 
,8.32 ,,6.48 ,0.491 ,,6.49 ,6.24 
,7.78 ,,6.91 ,0.487 ,,6.18 ,6.03 
,8.02 ,,6.63 ,0.495 ,,6.26 ,6.19 
13.07 ,8.18 ,7.28 ,6.50 ,0.497 ,0.90 ,6.40 ,6.13 
,7.95 ,,6.84 ,0.498 ,,6.12 ,5.84 
,8.23 ,,6.90 ,0.485 ,,6.34 ,5.66 
,8.03 ,,6.36 ,0.492 ,,6.19 ,5.99 
,7.85 ,,6.94 ,0.493 ,,6.56 ,6.30 
,8.25 ,,6.94 ,0.489 ,,6.48 ,6.22 
13.45 ,7.97 ,7.58 ,6.68 ,0.481 ,0.84 ,6.16 ,5.95 
,8.28 ,,6.71 ,0.497 ,,6.02 ,5.89 
,8.20 ,,7.18 ,0.489 ,,6.39 ,6.20 
,8.17 ,,7.01 ,0.498 ,,6.28 ,6.11 
,8.18 ,,6.64 ,0.497 ,,5.77 ,5.30 
,8.11 ,,6.69 ,0.492 ,,6.40 ,6.15 
13.66 ,8.17 ,7.40 ,6.69 ,0.481 ,0.930 ,6.31 ,5.93 
,8.13 ,,7.29 ,0.485 ,,6.65 ,6.09 
,8.11 ,,6.39 ,0.490 ,,6.21 ,5.68 
,8.31 ,,6.71 ,0.484 ,,6.33 ,5.98 
,8.05 ,,7.00 ,0.487 ,,5.99 ,5.67 
,8.08 ,,7.16 ,0.485 ,,6.37 ,5.81 
13.44 ,8.25 ,7.28 ,6.80 ,0.483 ,0.750 ,6.06 ,5.85 
,8.07 ,,7.09 ,0.483 ,,6.33 ,5.98 
,7.83 ,,6.63 ,0.473 ,,6.53 ,6.24 
,7.86 ,,6.70 ,0.483 ,,6.19 ,6.02 
,7.90 ,,6.37 ,0.486 ,,6.48 ,6.27 
13.69 ,7.93 ,7.51 ,6.62 ,0.477 ,1.09 ,6.20 ,5.92 
,7.60 ,,6.66 ,0.486 ,,6.16 ,5.82 
,8.02 ,,6.40 ,0.479 ,,6.04 ,5.52 
,8.03 ,,6.96 ,0.479 ,,6.01 ,5.53 
