NO,Straight,EP Avg,EP SD,EP Min,EP Max,Diameter,2W,4W Avg,4W SD,4W Min,4W Max
208,12.24 ,6.49 ,0.42 ,5.96 ,7.02 ,0.543 ,6.25 ,5.76 ,0.37 ,5.26 ,6.24 
209,12.35 ,7.01 ,0.37 ,6.42 ,7.36 ,0.542 ,6.76 ,5.69 ,0.20 ,5.40 ,5.86 
210,12.42 ,7.04 ,0.47 ,6.26 ,7.44 ,0.541 ,6.49 ,6.19 ,0.31 ,5.72 ,6.57 
211,12.24 ,6.56 ,0.37 ,6.26 ,6.97 ,0.540 ,6.48 ,5.61 ,0.29 ,5.12 ,5.82 
212,12.18 ,6.96 ,0.38 ,6.62 ,7.52 ,0.537 ,6.66 ,5.48 ,0.52 ,4.70 ,5.99 
213,12.12 ,6.49 ,0.33 ,5.99 ,6.77 ,0.544 ,6.48 ,5.69 ,0.69 ,4.56 ,6.22 
214,12.12 ,6.52 ,0.25 ,6.13 ,6.74 ,0.541 ,6.36 ,6.11 ,0.70 ,5.16 ,6.78 
215,12.25 ,6.56 ,0.26 ,6.24 ,6.95 ,0.542 ,6.54 ,5.93 ,0.34 ,5.38 ,6.17 
216,12.09 ,6.88 ,0.47 ,6.25 ,7.37 ,0.543 ,6.64 ,6.10 ,0.69 ,4.94 ,6.64 
217,12.42 ,6.66 ,0.46 ,6.10 ,7.07 ,0.540 ,6.47 ,5.66 ,0.37 ,5.06 ,6.06 
218,12.45 ,6.82 ,0.29 ,6.59 ,7.31 ,0.546 ,6.50 ,5.94 ,0.36 ,5.45 ,6.35 
219,12.14 ,6.95 ,0.13 ,6.80 ,7.15 ,0.545 ,6.59 ,5.66 ,0.32 ,5.33 ,6.10 
220,12.27 ,6.80 ,0.22 ,6.53 ,7.09 ,0.542 ,6.72 ,6.31 ,0.26 ,5.96 ,6.65 
221,12.70 ,6.77 ,0.29 ,6.47 ,7.15 ,0.546 ,6.42 ,5.77 ,0.30 ,5.46 ,6.27 
222,12.45 ,7.04 ,0.31 ,6.61 ,7.48 ,0.542 ,6.75 ,5.58 ,0.32 ,5.20 ,6.07 
223,12.39 ,6.88 ,0.47 ,6.22 ,7.55 ,0.542 ,6.40 ,5.91 ,0.51 ,5.46 ,6.71 
224,12.34 ,6.82 ,0.33 ,6.53 ,7.30 ,0.541 ,6.52 ,5.67 ,0.52 ,5.13 ,6.50 
225,11.97 ,6.50 ,0.25 ,6.24 ,6.76 ,0.540 ,6.45 ,5.80 ,0.35 ,5.41 ,6.35 
226,11.92 ,6.34 ,0.42 ,5.72 ,6.71 ,0.538 ,6.27 ,5.85 ,0.40 ,5.34 ,6.42 
227,11.86 ,6.59 ,0.41 ,5.87 ,6.89 ,0.538 ,6.47 ,6.26 ,0.44 ,5.65 ,6.74 
228,11.71 ,6.52 ,0.30 ,6.25 ,7.03 ,0.542 ,6.45 ,6.08 ,0.58 ,5.30 ,6.81 
229,12.02 ,6.39 ,0.26 ,6.11 ,6.71 ,0.541 ,6.42 ,6.00 ,0.37 ,5.54 ,6.56 
230,11.50 ,6.49 ,0.33 ,6.14 ,6.97 ,0.539 ,6.44 ,5.92 ,0.39 ,5.23 ,6.17 
231,11.79 ,6.40 ,0.32 ,6.07 ,6.75 ,0.537 ,6.35 ,5.89 ,0.39 ,5.33 ,6.44 
232,11.92 ,6.67 ,0.23 ,6.42 ,6.88 ,0.536 ,6.54 ,5.54 ,0.18 ,5.37 ,5.80 
233,12.16 ,6.66 ,0.31 ,6.20 ,6.98 ,0.542 ,6.69 ,5.84 ,0.55 ,5.12 ,6.50 
234,11.94 ,6.60 ,0.14 ,6.42 ,6.80 ,0.548 ,6.49 ,5.63 ,0.54 ,4.95 ,6.34 
235,11.99 ,6.61 ,0.29 ,6.27 ,7.01 ,0.545 ,6.59 ,6.04 ,0.52 ,5.47 ,6.85 
236,11.85 ,6.37 ,0.33 ,5.95 ,6.81 ,0.542 ,6.35 ,5.60 ,0.43 ,5.15 ,6.19 
237,12.61 ,6.43 ,0.33 ,6.08 ,6.82 ,0.544 ,6.21 ,5.83 ,0.43 ,5.23 ,6.22 
238,12.70 ,6.40 ,0.57 ,5.63 ,7.06 ,0.543 ,6.28 ,5.51 ,0.29 ,5.26 ,5.83 
239,12.52 ,6.77 ,0.45 ,6.34 ,7.43 ,0.543 ,6.45 ,5.75 ,0.28 ,5.43 ,6.17 
240,12.52 ,6.47 ,0.34 ,5.90 ,6.75 ,0.541 ,6.15 ,5.77 ,0.41 ,5.16 ,6.29 
241,11.23 ,6.26 ,0.35 ,5.95 ,6.85 ,0.542 ,6.12 ,4.78 ,0.41 ,4.42 ,5.46 
242,11.14 ,6.39 ,0.19 ,6.12 ,6.60 ,0.540 ,6.25 ,4.90 ,0.36 ,4.57 ,5.40 
243,11.34 ,6.50 ,0.45 ,5.92 ,6.98 ,0.546 ,6.22 ,4.67 ,0.23 ,4.47 ,5.06 
244,11.66 ,6.58 ,0.26 ,6.20 ,6.85 ,0.538 ,6.43 ,5.24 ,0.58 ,4.79 ,6.20 
245,12.29 ,6.54 ,0.45 ,5.86 ,6.98 ,0.536 ,6.20 ,5.08 ,0.36 ,4.71 ,5.47 
246,11.96 ,6.40 ,0.31 ,6.14 ,6.84 ,0.538 ,6.22 ,5.69 ,0.40 ,5.30 ,6.23 
247,12.14 ,6.87 ,0.37 ,6.41 ,7.28 ,0.542 ,6.55 ,5.35 ,0.19 ,5.08 ,5.53 
248,12.26 ,6.84 ,0.38 ,6.36 ,7.25 ,0.534 ,6.67 ,5.46 ,0.56 ,4.63 ,6.21 
249,12.16 ,6.84 ,0.28 ,6.42 ,7.11 ,0.541 ,6.49 ,5.54 ,0.30 ,5.06 ,5.82 
250,12.20 ,6.49 ,0.30 ,6.11 ,6.93 ,0.540 ,6.36 ,5.62 ,0.30 ,5.31 ,6.02 
251,12.23 ,6.60 ,0.35 ,6.09 ,7.09 ,0.542 ,6.44 ,5.41 ,0.43 ,5.01 ,6.03 
252,12.17 ,6.69 ,0.25 ,6.39 ,7.06 ,0.540 ,6.50 ,5.24 ,0.22 ,5.01 ,5.51 
253,12.00 ,7.03 ,0.28 ,6.68 ,7.26 ,0.543 ,6.60 ,5.37 ,0.30 ,4.99 ,5.69 
254,11.95 ,6.69 ,0.25 ,6.40 ,6.98 ,0.545 ,6.43 ,5.73 ,0.29 ,5.37 ,6.11 
255,12.14 ,6.86 ,0.36 ,6.48 ,7.41 ,0.540 ,6.52 ,5.48 ,0.29 ,5.08 ,5.87 
256,12.08 ,6.50 ,0.29 ,6.15 ,6.89 ,0.540 ,6.17 ,5.72 ,0.28 ,5.39 ,6.01 
257,12.68 ,6.86 ,0.37 ,6.46 ,7.45 ,0.545 ,6.72 ,5.50 ,0.31 ,5.24 ,6.03 
258,12.03 ,6.67 ,0.48 ,5.93 ,7.20 ,0.541 ,6.38 ,4.98 ,0.16 ,4.78 ,5.16 
259,12.37 ,6.59 ,0.65 ,5.55 ,7.20 ,0.541 ,6.28 ,5.11 ,0.33 ,4.54 ,5.36 
260,12.28 ,6.47 ,0.21 ,6.19 ,6.75 ,0.543 ,6.23 ,5.64 ,0.35 ,5.02 ,5.91 
261,12.42 ,7.03 ,0.84 ,5.54 ,7.53 ,0.545 ,6.88 ,5.50 ,0.27 ,5.09 ,5.83 
262,12.54 ,6.81 ,0.35 ,6.30 ,7.24 ,0.546 ,6.53 ,5.55 ,0.31 ,5.30 ,5.94 
263,11.80 ,6.94 ,0.52 ,6.33 ,7.62 ,0.543 ,6.84 ,5.56 ,0.19 ,5.40 ,5.88 
264,12.50 ,7.02 ,0.47 ,6.52 ,7.52 ,0.547 ,6.85 ,5.71 ,0.29 ,5.40 ,6.11 
265,12.11 ,6.67 ,0.20 ,6.40 ,6.85 ,0.545 ,6.06 ,5.15 ,0.22 ,4.86 ,5.45 
266,12.04 ,6.69 ,0.11 ,6.55 ,6.80 ,0.544 ,6.19 ,5.17 ,0.43 ,4.74 ,5.87 
267,12.05 ,6.69 ,0.39 ,6.35 ,7.18 ,0.542 ,6.32 ,5.01 ,0.61 ,4.50 ,5.95 
268,12.06 ,6.60 ,0.09 ,6.52 ,6.76 ,0.543 ,6.41 ,5.33 ,0.33 ,5.03 ,5.88 
269,12.16 ,6.78 ,0.23 ,6.58 ,7.15 ,0.539 ,6.69 ,5.65 ,0.28 ,5.42 ,6.12 
270,12.04 ,6.84 ,0.16 ,6.67 ,7.07 ,0.542 ,6.53 ,5.56 ,0.53 ,5.08 ,6.33 
271,11.93 ,6.63 ,0.12 ,6.46 ,6.76 ,0.542 ,6.42 ,5.57 ,0.45 ,5.29 ,6.37 
272,12.14 ,6.73 ,0.22 ,6.53 ,7.10 ,0.543 ,6.52 ,5.90 ,0.85 ,5.02 ,6.84 
273,11.61 ,6.60 ,0.28 ,6.28 ,7.05 ,0.548 ,6.42 ,5.73 ,0.30 ,5.47 ,6.17 
274,11.61 ,6.48 ,0.22 ,6.26 ,6.83 ,0.544 ,6.35 ,5.51 ,0.26 ,5.12 ,5.78 
275,11.63 ,6.86 ,0.22 ,6.69 ,7.24 ,0.543 ,6.62 ,5.55 ,0.28 ,5.11 ,5.79 
276,11.65 ,6.46 ,0.25 ,6.12 ,6.71 ,0.539 ,6.28 ,5.56 ,0.41 ,5.03 ,6.06 
277,11.94 ,6.61 ,0.34 ,6.15 ,7.05 ,0.548 ,6.49 ,5.77 ,0.41 ,5.16 ,6.30 
278,11.84 ,6.65 ,0.45 ,6.26 ,7.41 ,0.544 ,6.60 ,6.07 ,0.34 ,5.77 ,6.59 
279,11.75 ,6.43 ,0.51 ,5.66 ,6.94 ,0.544 ,6.29 ,5.71 ,0.52 ,5.22 ,6.52 
280,11.92 ,6.54 ,0.34 ,6.15 ,6.92 ,0.545 ,6.37 ,5.76 ,0.28 ,5.35 ,6.12 
281,12.13 ,6.33 ,0.30 ,5.99 ,6.68 ,0.535 ,6.25 ,5.69 ,0.34 ,5.13 ,5.95 
282,12.05 ,6.31 ,0.10 ,6.21 ,6.44 ,0.544 ,6.20 ,5.69 ,0.45 ,5.36 ,6.45 
283,12.02 ,6.42 ,0.46 ,6.07 ,7.20 ,0.541 ,6.18 ,5.91 ,0.45 ,5.53 ,6.54 
284,12.13 ,6.47 ,0.34 ,6.13 ,6.93 ,0.539 ,6.34 ,5.31 ,0.11 ,5.19 ,5.47 
285,11.68 ,6.51 ,0.07 ,6.44 ,6.60 ,0.542 ,6.18 ,5.51 ,0.48 ,5.15 ,6.33 
286,11.70 ,6.91 ,0.31 ,6.62 ,7.39 ,0.545 ,6.73 ,5.47 ,0.37 ,5.14 ,6.07 
287,11.45 ,6.67 ,0.31 ,6.23 ,7.06 ,0.541 ,5.93 ,5.80 ,0.60 ,5.03 ,6.46 
288,11.68 ,6.49 ,0.19 ,6.28 ,6.69 ,0.539 ,5.93 ,5.38 ,0.38 ,4.88 ,5.80 
289,11.69 ,6.33 ,0.12 ,6.18 ,6.50 ,0.540 ,6.16 ,4.77 ,0.23 ,4.49 ,5.05 
290,11.73 ,6.46 ,0.28 ,6.14 ,6.80 ,0.544 ,5.97 ,4.84 ,0.29 ,4.31 ,5.00 
291,11.75 ,6.10 ,0.40 ,5.65 ,6.59 ,0.543 ,6.08 ,5.05 ,0.41 ,4.78 ,5.77 
292,11.67 ,6.32 ,0.19 ,6.17 ,6.65 ,0.546 ,6.25 ,5.47 ,0.41 ,4.83 ,5.86 
293,11.73 ,6.67 ,0.13 ,6.47 ,6.78 ,0.541 ,6.51 ,5.03 ,0.26 ,4.68 ,5.34 
294,11.62 ,6.17 ,0.28 ,5.86 ,6.48 ,0.541 ,6.10 ,5.11 ,0.12 ,5.01 ,5.27 
295,12.22 ,6.61 ,0.34 ,6.12 ,6.94 ,0.542 ,6.26 ,4.86 ,0.23 ,4.53 ,5.15 
296,11.64 ,6.50 ,0.21 ,6.26 ,6.79 ,0.538 ,6.15 ,5.39 ,0.17 ,5.11 ,5.52 
297,11.45 ,6.41 ,0.30 ,6.14 ,6.86 ,0.544 ,6.05 ,5.10 ,0.36 ,4.71 ,5.54 
298,11.60 ,6.63 ,0.49 ,6.15 ,7.36 ,0.540 ,6.05 ,5.33 ,0.63 ,4.68 ,6.25 
299,11.64 ,6.31 ,0.37 ,5.89 ,6.71 ,0.546 ,5.70 ,4.88 ,0.26 ,4.53 ,5.24 
300,11.63 ,6.58 ,0.21 ,6.42 ,6.94 ,0.544 ,6.36 ,5.38 ,0.42 ,4.97 ,6.07 
301,11.49 ,6.67 ,0.39 ,6.11 ,7.14 ,0.543 ,6.05 ,5.21 ,0.38 ,4.82 ,5.77 
302,11.71 ,6.33 ,0.21 ,6.12 ,6.69 ,0.545 ,6.12 ,5.16 ,0.25 ,4.83 ,5.48 
303,11.90 ,6.04 ,0.37 ,5.48 ,6.46 ,0.541 ,5.76 ,4.83 ,0.18 ,4.63 ,5.05 
304,11.90 ,6.57 ,0.16 ,6.34 ,6.79 ,0.542 ,6.05 ,5.22 ,0.32 ,4.89 ,5.66 
305,12.07 ,6.54 ,0.36 ,6.20 ,6.97 ,0.540 ,6.04 ,5.05 ,0.47 ,4.33 ,5.53 
306,11.62 ,6.47 ,0.25 ,6.16 ,6.73 ,0.541 ,6.05 ,5.28 ,0.30 ,4.90 ,5.58 
307,12.14 ,6.90 ,0.37 ,6.37 ,7.25 ,0.545 ,6.32 ,5.29 ,0.20 ,5.06 ,5.54 
308,11.99 ,6.61 ,0.48 ,6.30 ,7.43 ,0.545 ,6.45 ,5.35 ,0.52 ,5.00 ,6.26 
309,12.46 ,6.80 ,0.24 ,6.45 ,7.03 ,0.538 ,6.13 ,5.33 ,0.63 ,4.86 ,6.41 
310,11.67 ,6.73 ,0.45 ,6.19 ,7.30 ,0.545 ,6.33 ,5.25 ,0.24 ,4.92 ,5.67 
311,12.50 ,6.69 ,0.26 ,6.39 ,7.07 ,0.545 ,5.98 ,4.95 ,0.35 ,4.51 ,5.45 
312,12.42 ,6.27 ,0.15 ,6.10 ,6.49 ,0.550 ,6.04 ,5.05 ,0.40 ,4.55 ,5.39 
313,12.06 ,6.70 ,0.23 ,6.34 ,6.94 ,0.542 ,6.08 ,5.47 ,0.20 ,5.29 ,5.78 
314,12.16 ,6.48 ,0.38 ,5.84 ,6.80 ,0.546 ,6.45 ,5.62 ,0.33 ,5.29 ,6.15 
315,12.21 ,6.56 ,0.18 ,6.32 ,6.78 ,0.537 ,6.42 ,5.61 ,0.13 ,5.44 ,5.76 
316,12.11 ,6.51 ,0.21 ,6.26 ,6.74 ,0.540 ,6.31 ,5.68 ,0.37 ,5.20 ,6.90 
317,12.11 ,6.64 ,0.17 ,6.44 ,6.88 ,0.536 ,6.31 ,5.52 ,0.42 ,4.93 ,6.05 
318,12.05 ,6.47 ,0.27 ,6.06 ,6.76 ,0.543 ,6.21 ,5.65 ,0.23 ,5.33 ,5.98 
319,12.00 ,6.44 ,0.39 ,5.98 ,6.91 ,0.540 ,6.09 ,5.73 ,0.11 ,5.63 ,5.89 
320,12.08 ,6.21 ,0.24 ,6.01 ,6.59 ,0.542 ,6.17 ,5.48 ,0.30 ,5.20 ,5.98 
321,11.88 ,6.19 ,0.27 ,5.87 ,6.56 ,0.540 ,6.11 ,5.31 ,0.51 ,4.60 ,5.85 
322,12.08 ,6.22 ,0.25 ,5.87 ,6.57 ,0.543 ,6.21 ,5.63 ,0.10 ,5.51 ,5.78 
323,12.62 ,6.41 ,0.11 ,6.25 ,6.53 ,0.543 ,6.02 ,5.68 ,0.40 ,5.25 ,6.31 
324,12.51 ,6.66 ,0.34 ,6.15 ,7.00 ,0.540 ,6.21 ,5.35 ,0.31 ,4.97 ,5.68 
325,12.02 ,6.70 ,0.45 ,6.16 ,7.37 ,0.548 ,6.20 ,5.84 ,0.18 ,5.58 ,6.04 
326,11.96 ,6.63 ,0.33 ,6.41 ,7.20 ,0.547 ,6.41 ,5.80 ,0.08 ,5.70 ,5.88 
327,11.88 ,6.79 ,0.18 ,6.63 ,7.08 ,0.545 ,6.34 ,5.79 ,0.25 ,5.53 ,6.12 
328,11.97 ,6.51 ,0.34 ,6.05 ,6.92 ,0.544 ,6.27 ,5.82 ,0.13 ,5.71 ,6.05 
329,11.93 ,6.85 ,0.24 ,6.52 ,7.09 ,0.548 ,6.37 ,5.51 ,0.31 ,5.25 ,5.94 
330,12.03 ,6.36 ,0.17 ,6.13 ,6.53 ,0.552 ,6.12 ,5.25 ,0.26 ,4.94 ,5.57 
331,11.94 ,6.65 ,0.22 ,6.35 ,6.95 ,0.548 ,6.20 ,5.29 ,0.26 ,4.96 ,5.69 
332,11.90 ,7.05 ,0.12 ,6.85 ,7.15 ,0.550 ,6.61 ,5.29 ,0.30 ,5.06 ,5.80 
333,12.31 ,6.46 ,0.38 ,5.82 ,6.77 ,0.546 ,6.21 ,4.87 ,0.33 ,4.36 ,5.21 
334,12.23 ,6.95 ,0.31 ,6.40 ,7.13 ,0.545 ,6.42 ,5.08 ,0.30 ,4.80 ,5.56 
335,12.18 ,6.60 ,0.16 ,6.49 ,6.87 ,0.546 ,6.10 ,5.23 ,0.13 ,5.09 ,5.44 
336,12.28 ,6.31 ,0.26 ,5.98 ,6.70 ,0.544 ,6.10 ,5.39 ,0.31 ,4.88 ,5.62 
337,12.16 ,6.90 ,0.40 ,6.46 ,7.42 ,0.544 ,6.32 ,5.37 ,0.49 ,4.93 ,6.01 
338,11.94 ,6.61 ,0.39 ,5.95 ,6.89 ,0.543 ,6.45 ,5.15 ,0.22 ,4.83 ,5.36 
339,11.93 ,6.60 ,0.40 ,6.03 ,7.02 ,0.547 ,6.12 ,5.33 ,0.23 ,5.11 ,5.64 
340,12.10 ,6.63 ,0.31 ,6.23 ,6.94 ,0.545 ,6.33 ,5.67 ,0.44 ,5.24 ,6.36 
341,12.11 ,6.60 ,0.50 ,6.01 ,7.18 ,0.545 ,6.17 ,4.84 ,0.37 ,4.44 ,5.29 
342,11.95 ,6.60 ,0.46 ,6.17 ,7.28 ,0.546 ,6.13 ,5.46 ,0.39 ,5.10 ,6.12 
343,12.21 ,6.68 ,0.52 ,6.12 ,7.24 ,0.540 ,6.24 ,5.54 ,0.27 ,5.21 ,5.93 
344,11.96 ,6.58 ,0.20 ,6.34 ,6.87 ,0.540 ,6.10 ,5.67 ,0.23 ,5.35 ,5.99 
345,12.02 ,6.65 ,0.34 ,6.12 ,6.95 ,0.546 ,6.12 ,5.60 ,0.30 ,5.33 ,6.11 
346,12.10 ,6.84 ,0.23 ,6.63 ,7.10 ,0.541 ,6.21 ,5.85 ,0.34 ,5.54 ,6.39 
347,12.20 ,6.74 ,0.45 ,6.17 ,7.22 ,0.534 ,6.41 ,4.89 ,0.19 ,4.67 ,5.17 
348,11.71 ,6.89 ,0.39 ,6.28 ,7.35 ,0.540 ,6.54 ,5.04 ,0.19 ,4.88 ,5.32 
349,11.83 ,7.00 ,0.35 ,6.51 ,7.46 ,0.539 ,6.51 ,4.78 ,0.14 ,4.68 ,5.03 
350,11.87 ,6.90 ,0.28 ,6.46 ,7.18 ,0.537 ,6.80 ,5.07 ,0.10 ,4.99 ,5.22 
351,11.86 ,7.02 ,0.19 ,6.82 ,7.29 ,0.538 ,6.72 ,5.36 ,0.32 ,5.04 ,5.90 
352,11.87 ,6.98 ,0.15 ,6.80 ,7.21 ,0.541 ,6.80 ,5.29 ,0.15 ,5.13 ,5.48 
353,12.41 ,6.50 ,0.21 ,6.30 ,6.85 ,0.540 ,6.15 ,5.57 ,0.24 ,5.37 ,5.92 
354,12.46 ,7.06 ,0.62 ,6.22 ,7.64 ,0.540 ,6.81 ,5.66 ,0.27 ,5.28 ,5.94 
355,11.50 ,6.63 ,0.19 ,6.41 ,6.80 ,0.543 ,5.87 ,5.59 ,0.26 ,5.32 ,5.96 
356,11.62 ,6.34 ,0.44 ,5.77 ,6.87 ,0.542 ,6.06 ,5.16 ,0.42 ,4.63 ,5.73 
357,11.68 ,6.65 ,0.28 ,6.20 ,6.95 ,0.544 ,6.00 ,4.85 ,0.28 ,4.63 ,5.29 
358,11.74 ,6.77 ,0.30 ,6.25 ,6.96 ,0.544 ,6.12 ,4.85 ,0.28 ,4.66 ,5.31 
359,11.90 ,6.58 ,0.22 ,6.28 ,6.89 ,0.542 ,6.16 ,4.60 ,0.13 ,4.49 ,4.80 
360,11.76 ,6.44 ,0.29 ,6.19 ,6.94 ,0.544 ,6.13 ,4.82 ,0.17 ,4.64 ,5.01 
361,11.73 ,6.50 ,0.35 ,6.02 ,6.95 ,0.540 ,6.18 ,5.07 ,0.59 ,4.60 ,5.85 
362,11.61 ,6.56 ,0.55 ,5.96 ,7.07 ,0.543 ,6.33 ,5.05 ,0.43 ,4.69 ,5.75 
363,10.88 ,6.45 ,0.21 ,6.11 ,6.65 ,0.537 ,6.41 ,4.96 ,0.45 ,4.57 ,5.74 
364,10.79 ,6.36 ,0.30 ,6.02 ,6.69 ,0.538 ,6.21 ,4.93 ,0.28 ,4.66 ,5.36 
365,12.48 ,6.82 ,0.27 ,6.51 ,7.22 ,0.540 ,6.42 ,4.82 ,0.31 ,4.37 ,5.23 
366,12.18 ,6.56 ,0.31 ,6.02 ,6.80 ,0.537 ,6.18 ,5.20 ,0.31 ,4.81 ,5.58 
367,12.43 ,6.76 ,0.42 ,6.02 ,7.06 ,0.543 ,6.19 ,5.30 ,0.35 ,4.70 ,5.54 
368,12.51 ,6.78 ,0.19 ,6.57 ,6.98 ,0.545 ,6.42 ,5.08 ,0.22 ,4.88 ,5.43 
369,12.79 ,6.81 ,0.26 ,6.41 ,7.10 ,0.541 ,6.00 ,4.99 ,0.54 ,4.12 ,5.48 
370,12.91 ,6.66 ,0.44 ,6.06 ,7.10 ,0.535 ,6.10 ,5.67 ,0.42 ,5.17 ,6.13 
371,12.18 ,6.84 ,0.33 ,6.37 ,78.14 ,0.541 ,6.33 ,5.42 ,0.22 ,5.05 ,5.62 
372,12.35 ,6.56 ,0.24 ,6.25 ,6.76 ,0.541 ,6.29 ,5.39 ,0.32 ,4.99 ,5.68 
373,12.11 ,6.19 ,0.49 ,5.58 ,6.70 ,0.547 ,6.02 ,5.49 ,0.43 ,5.08 ,5.97 
374,11.82 ,6.36 ,0.26 ,6.09 ,6.73 ,0.543 ,6.17 ,5.50 ,0.19 ,5.33 ,5.84 
375,11.66 ,6.34 ,0.40 ,5.91 ,6.91 ,0.542 ,6.14 ,5.29 ,0.34 ,4.90 ,5.82 
376,11.63 ,6.65 ,0.13 ,6.52 ,6.84 ,0.539 ,6.25 ,5.49 ,0.53 ,5.07 ,6.39 
377,11.62 ,6.29 ,0.31 ,5.81 ,6.61 ,0.538 ,6.11 ,5.45 ,0.48 ,5.05 ,6.23 
378,11.72 ,6.40 ,0.24 ,6.15 ,6.75 ,0.543 ,6.27 ,5.23 ,0.40 ,4.75 ,5.84 
379,11.96 ,6.31 ,0.49 ,5.97 ,7.17 ,0.543 ,6.16 ,4.99 ,0.41 ,4.62 ,5.53 
380,11.69 ,6.85 ,0.35 ,6.38 ,7.28 ,0.545 ,6.57 ,5.56 ,0.61 ,4.77 ,6.44 
381,11.72 ,6.57 ,0.47 ,6.06 ,7.02 ,0.543 ,6.34 ,5.23 ,0.31 ,4.84 ,5.65 
382,11.58 ,6.45 ,0.66 ,5.71 ,7.39 ,0.544 ,6.34 ,4.88 ,0.15 ,4.73 ,5.10 
383,11.52 ,6.59 ,0.32 ,6.14 ,6.91 ,0.548 ,6.48 ,5.19 ,0.44 ,4.73 ,5.64 
384,11.48 ,6.06 ,0.30 ,5.67 ,6.40 ,0.543 ,5.85 ,5.06 ,0.15 ,4.93 ,5.30 
385,11.36 ,6.59 ,0.38 ,6.13 ,6.98 ,0.541 ,6.42 ,5.34 ,0.60 ,4.61 ,6.26 
386,11.46 ,6.54 ,0.23 ,6.21 ,6.80 ,0.545 ,6.38 ,5.27 ,0.10 ,5.17 ,5.42 
387,11.98 ,6.42 ,0.35 ,6.16 ,7.01 ,0.537 ,6.18 ,5.43 ,0.44 ,4.92 ,6.08 
388,11.92 ,6.79 ,0.40 ,6.27 ,7.18 ,0.538 ,6.20 ,5.66 ,0.50 ,5.15 ,6.44 
389,11.92 ,6.72 ,0.23 ,6.38 ,6.89 ,0.539 ,6.22 ,6.01 ,0.43 ,5.62 ,6.66 
390,12.00 ,6.59 ,0.50 ,6.09 ,7.18 ,0.536 ,6.19 ,5.77 ,0.43 ,5.11 ,6.19 
391,12.31 ,6.53 ,0.38 ,5.94 ,6.97 ,0.541 ,6.12 ,5.15 ,0.35 ,4.79 ,5.76 
392,12.32 ,6.98 ,0.32 ,6.51 ,7.28 ,0.541 ,6.84 ,5.39 ,0.45 ,4.91 ,5.86 
393,12.08 ,6.80 ,0.46 ,6.10 ,7.17 ,0.538 ,6.57 ,5.13 ,0.34 ,4.71 ,5.59 
394,12.14 ,6.58 ,0.45 ,5.81 ,5.81 ,0.542 ,6.29 ,4.82 ,0.26 ,4.46 ,5.16 
395,12.26 ,6.65 ,0.27 ,6.43 ,6.96 ,0.543 ,6.19 ,5.32 ,0.31 ,5.06 ,5.84 
396,12.39 ,6.53 ,0.29 ,6.37 ,7.03 ,0.540 ,6.50 ,5.70 ,0.42 ,5.44 ,6.45 
397,12.29 ,6.45 ,0.21 ,6.10 ,6.61 ,0.542 ,6.44 ,5.66 ,0.25 ,5.34 ,6.01 
398,12.18 ,6.67 ,0.27 ,6.28 ,6.93 ,0.537 ,6.58 ,5.51 ,0.65 ,4.70 ,6.48 
399,12.19 ,6.89 ,0.42 ,6.27 ,7.31 ,0.544 ,6.46 ,5.36 ,0.44 ,5.05 ,6.11 
400,12.04 ,6.64 ,0.30 ,6.31 ,6.99 ,0.538 ,6.36 ,5.13 ,0.51 ,4.82 ,6.02 
401,11.73 ,6.58 ,0.19 ,6.34 ,6.77 ,0.541 ,6.42 ,4.99 ,0.30 ,4.62 ,5.38 
402,11.67 ,6.53 ,0.23 ,6.21 ,6.80 ,0.532 ,6.46 ,5.53 ,0.67 ,4.74 ,6.49 
403,12.28 ,6.45 ,0.37 ,6.01 ,6.82 ,0.539 ,6.27 ,5.27 ,0.57 ,4.88 ,6.25 
404,12.31 ,6.62 ,0.27 ,6.25 ,6.88 ,0.541 ,6.39 ,5.27 ,0.20 ,4.95 ,5.49 
405,12.34 ,6.67 ,0.21 ,6.44 ,6.93 ,0.543 ,6.26 ,5.04 ,0.43 ,4.35 ,5.50 
406,12.40 ,6.88 ,0.28 ,6.49 ,7.18 ,0.538 ,6.53 ,5.31 ,0.32 ,5.06 ,5.85 
407,12.31 ,6.88 ,0.29 ,6.38 ,7.14 ,0.540 ,6.19 ,5.74 ,0.47 ,5.26 ,6.45 
408,12.08 ,6.97 ,0.62 ,6.12 ,7.78 ,0.540 ,6.29 ,6.01 ,0.45 ,5.43 ,6.48 
409,11.92 ,6.83 ,0.25 ,6.58 ,7.24 ,0.537 ,6.43 ,5.77 ,0.31 ,5.36 ,6.23 
410,12.05 ,6.85 ,0.32 ,6.41 ,7.17 ,0.540 ,6.34 ,5.55 ,0.31 ,5.14 ,5.95 
411,12.30 ,6.92 ,0.29 ,6.56 ,7.25 ,0.540 ,6.17 ,5.51 ,0.35 ,5.16 ,6.07 
412,12.48 ,6.51 ,0.44 ,5.78 ,6.97 ,0.540 ,6.32 ,5.56 ,0.26 ,5.14 ,5.86 
413,12.02 ,6.64 ,0.27 ,6.35 ,7.02 ,0.537 ,6.20 ,5.51 ,0.33 ,5.20 ,6.06 
414,11.75 ,6.91 ,0.21 ,6.61 ,7.15 ,0.540 ,6.35 ,5.60 ,0.38 ,5.31 ,6.25 
415,12.07 ,6.68 ,0.40 ,6.24 ,7.04 ,0.546 ,6.35 ,5.05 ,0.08 ,4.96 ,5.13 
